n,bs,gamma,wald,score
160,0.937,0.939,0.957,0.998
161,0.92,0.94,0.957,1
162,0.938,0.95,0.97,0.997
163,0.922,0.95,0.965,0.996
164,0.929,0.947,0.967,0.997
165,0.926,0.941,0.966,1
166,0.937,0.954,0.957,0.999
167,0.934,0.949,0.969,0.998
168,0.923,0.951,0.968,0.998
169,0.944,0.95,0.958,1
170,0.939,0.947,0.969,0.997
171,0.952,0.961,0.969,0.997
172,0.93,0.961,0.972,1
173,0.93,0.947,0.975,1
174,0.934,0.951,0.969,1
175,0.928,0.949,0.97,0.996
176,0.934,0.947,0.97,0.999
177,0.935,0.953,0.973,0.999
178,0.949,0.949,0.968,1
179,0.951,0.942,0.967,1
180,0.938,0.949,0.971,0.998
181,0.934,0.946,0.97,1
182,0.945,0.954,0.969,0.998
183,0.946,0.953,0.963,1
184,0.942,0.943,0.976,1
185,0.95,0.942,0.986,1
186,0.956,0.951,0.978,1
187,0.947,0.961,0.975,0.999
188,0.941,0.947,0.979,0.998
189,0.939,0.956,0.973,0.998
190,0.94,0.957,0.974,1
191,0.943,0.946,0.972,1
192,0.939,0.943,0.983,1
193,0.927,0.944,0.986,1
194,0.931,0.949,0.98,0.999
195,0.935,0.949,0.97,0.999
196,0.941,0.951,0.973,0.997
197,0.946,0.958,0.972,0.999
198,0.942,0.959,0.983,0.999
199,0.954,0.949,0.973,1
200,0.931,0.957,0.977,1
201,0.928,0.945,0.979,0.998
202,0.938,0.959,0.982,1
203,0.939,0.947,0.975,1
204,0.94,0.946,0.982,1
205,0.945,0.941,0.983,1
206,0.941,0.951,0.983,1
207,0.938,0.949,0.983,1
208,0.939,0.953,0.972,1
209,0.941,0.95,0.983,1
210,0.934,0.96,0.979,0.998
211,0.936,0.953,0.987,1
212,0.945,0.953,0.985,1
213,0.942,0.958,0.985,0.999
214,0.952,0.954,0.982,1
215,0.924,0.95,0.98,1
216,0.94,0.944,0.988,1
217,0.938,0.963,0.989,1
218,0.95,0.953,0.984,1
219,0.944,0.948,0.986,1
220,0.941,0.953,0.98,1
221,0.945,0.947,0.974,1
222,0.953,0.956,0.985,1
223,0.941,0.943,0.988,1
224,0.942,0.947,0.994,1
225,0.942,0.958,0.98,1
226,0.941,0.941,0.995,1
227,0.936,0.951,0.982,0.999
228,0.948,0.946,0.989,1
229,0.939,0.946,0.988,0.997
230,0.955,0.947,0.987,1
231,0.943,0.948,0.982,1
232,0.947,0.937,0.986,1
233,0.934,0.938,0.981,1
234,0.943,0.927,0.99,1
235,0.944,0.943,0.983,1
236,0.941,0.951,0.98,1
237,0.95,0.948,0.983,1
238,0.951,0.953,0.989,1
239,0.938,0.956,0.99,1
240,0.957,0.952,0.989,1
241,0.944,0.938,0.989,1
242,0.944,0.949,0.983,1
243,0.932,0.952,0.992,1
244,0.944,0.951,0.99,0.999
245,0.929,0.957,0.987,1
246,0.941,0.943,0.993,0.999
247,0.949,0.949,0.99,1
248,0.948,0.939,0.982,0.999
249,0.943,0.947,0.989,1
250,0.96,0.959,0.989,0.999
251,0.919,0.948,0.994,1
252,0.941,0.953,0.991,1
253,0.932,0.954,0.996,1
254,0.955,0.962,0.991,1
255,0.942,0.943,0.992,1
256,0.936,0.947,0.99,1
257,0.94,0.95,0.994,1
258,0.935,0.941,0.994,0.999
259,0.939,0.941,0.99,1
260,0.94,0.96,0.994,1
261,0.947,0.961,0.996,0.999
262,0.951,0.95,0.993,1
263,0.933,0.95,0.991,1
264,0.918,0.95,0.992,1
265,0.942,0.949,0.99,1
266,0.939,0.947,0.992,1
267,0.948,0.952,0.996,0.999
268,0.943,0.937,0.993,1
269,0.941,0.96,0.992,1
270,0.933,0.954,0.995,1
271,0.937,0.951,0.992,1
272,0.942,0.945,0.996,1
273,0.941,0.963,0.99,1
274,0.958,0.951,0.99,1
275,0.941,0.947,0.986,1
276,0.936,0.946,0.993,1
277,0.943,0.943,0.995,1
278,0.944,0.958,0.994,1
279,0.927,0.959,0.992,1
280,0.949,0.944,0.994,1
281,0.932,0.948,0.993,1
282,0.935,0.952,0.985,1
283,0.926,0.943,0.992,1
284,0.95,0.963,0.993,0.999
285,0.943,0.95,0.994,1
286,0.948,0.947,0.995,1
287,0.954,0.95,0.993,1
288,0.939,0.952,0.992,1
289,0.942,0.941,0.993,1
290,0.941,0.953,0.994,1
291,0.943,0.958,0.995,1
292,0.936,0.954,0.992,0.999
293,0.936,0.969,0.991,1
294,0.934,0.957,0.995,1
295,0.958,0.952,0.998,1
296,0.942,0.956,0.998,1
297,0.923,0.952,0.993,1
298,0.941,0.932,0.99,1
299,0.943,0.949,0.993,1
300,0.941,0.951,0.998,1
301,0.936,0.945,0.991,1
302,0.932,0.941,0.993,1
303,0.945,0.934,0.996,1
304,0.946,0.948,0.992,0.999
305,0.939,0.944,0.998,1
306,0.944,0.942,0.996,1
307,0.936,0.961,0.996,1
308,0.944,0.955,0.994,1
309,0.94,0.952,0.999,1
310,0.94,0.957,0.996,1
311,0.948,0.941,0.996,1
312,0.939,0.946,0.996,1
313,0.947,0.956,0.994,1
314,0.944,0.953,0.991,1
315,0.936,0.953,0.998,1
316,0.939,0.956,0.995,1
317,0.947,0.944,0.999,1
318,0.962,0.952,0.997,1
319,0.933,0.952,0.996,1
320,0.942,0.944,0.997,1
321,0.957,0.949,0.994,1
322,0.928,0.95,0.994,1
323,0.944,0.945,0.997,1
324,0.951,0.96,0.998,1
325,0.94,0.954,0.998,1
326,0.937,0.952,0.996,1
327,0.947,0.938,0.995,1
328,0.947,0.953,0.999,1
329,0.947,0.952,0.995,1
330,0.941,0.944,0.999,1
331,0.932,0.949,0.997,1
332,0.941,0.947,0.992,1
333,0.942,0.944,0.995,1
334,0.954,0.948,0.998,1
335,0.942,0.945,0.996,1
336,0.947,0.964,0.995,1
337,0.947,0.962,0.998,1
338,0.946,0.949,0.996,1
339,0.945,0.959,0.996,1
340,0.934,0.947,0.998,1
341,0.939,0.965,0.995,1
342,0.941,0.954,1,1
343,0.94,0.949,0.997,1
344,0.954,0.945,1,1
345,0.951,0.946,0.996,1
346,0.943,0.949,0.998,1
347,0.946,0.95,0.996,1
348,0.946,0.952,0.997,1
349,0.937,0.946,0.997,1
350,0.938,0.94,0.998,1
351,0.939,0.95,0.996,1
352,0.963,0.949,0.996,1
353,0.931,0.946,1,1
354,0.952,0.946,0.999,1
355,0.944,0.943,0.998,1
356,0.95,0.947,0.994,1
357,0.949,0.969,0.998,1
358,0.944,0.953,1,1
359,0.946,0.953,0.997,1
360,0.956,0.935,0.997,1
361,0.942,0.959,0.998,1
362,0.946,0.945,0.998,1
363,0.946,0.954,0.999,1
364,0.949,0.962,0.999,1
365,0.921,0.944,0.998,1
366,0.94,0.959,0.996,1
367,0.953,0.937,0.998,1
368,0.946,0.953,0.996,1
369,0.946,0.94,0.998,1
370,0.942,0.945,0.998,1
371,0.947,0.952,0.994,1
372,0.95,0.948,0.999,1
373,0.946,0.96,0.994,1
374,0.949,0.95,0.999,1
375,0.931,0.953,0.996,1
376,0.944,0.949,0.997,1
377,0.943,0.953,0.998,1
378,0.953,0.947,0.998,1
379,0.953,0.961,0.998,1
380,0.945,0.942,1,1
381,0.938,0.942,0.998,1
382,0.941,0.936,0.999,1
383,0.946,0.957,0.999,1
384,0.953,0.942,0.997,1
385,0.936,0.948,0.998,1
386,0.951,0.962,0.998,1
387,0.934,0.939,1,1
388,0.937,0.949,0.996,1
389,0.942,0.957,0.996,1
390,0.937,0.951,0.999,1
391,0.953,0.94,0.999,1
392,0.941,0.946,0.997,1
393,0.938,0.955,1,1
394,0.943,0.948,0.999,1
395,0.955,0.948,0.999,1
396,0.94,0.957,0.999,1
397,0.947,0.948,0.998,1
398,0.945,0.955,0.998,1
399,0.943,0.947,1,1
400,0.949,0.961,1,1
401,0.952,0.966,0.998,1
402,0.941,0.951,0.999,1
403,0.945,0.939,0.999,1
404,0.944,0.958,1,1
405,0.942,0.945,0.999,1
406,0.942,0.949,0.999,1
407,0.956,0.963,0.999,1
408,0.954,0.956,0.998,1
409,0.935,0.941,1,1
410,0.95,0.952,1,1
411,0.946,0.945,0.998,1
412,0.954,0.949,0.999,1
413,0.947,0.949,0.999,1
414,0.937,0.951,0.997,1
415,0.943,0.957,0.999,1
416,0.949,0.952,0.999,1
417,0.952,0.948,0.998,1
418,0.937,0.953,0.999,1
419,0.954,0.96,0.999,1
420,0.948,0.943,0.999,1
421,0.946,0.94,0.998,1
422,0.943,0.954,0.998,1
423,0.93,0.944,0.999,1
424,0.949,0.958,0.999,1
425,0.94,0.949,1,1
426,0.938,0.94,0.998,1
427,0.94,0.955,1,1
428,0.939,0.949,1,1
429,0.941,0.949,1,1
430,0.938,0.953,0.999,1
431,0.949,0.947,1,1
432,0.932,0.96,0.999,1
433,0.956,0.95,1,1
434,0.937,0.956,0.998,1
435,0.948,0.939,0.999,1
436,0.953,0.96,0.999,1
437,0.932,0.95,0.998,1
438,0.945,0.937,0.999,1
439,0.943,0.947,0.999,1
440,0.953,0.957,0.998,1
441,0.949,0.965,1,1
442,0.952,0.948,1,1
443,0.951,0.95,0.999,1
444,0.948,0.946,1,1
445,0.947,0.955,0.999,1
446,0.948,0.955,1,1
447,0.945,0.944,0.999,1
448,0.955,0.935,0.998,1
449,0.941,0.952,0.997,1
450,0.94,0.937,0.999,1
451,0.951,0.959,1,1
452,0.954,0.953,1,1
453,0.958,0.945,1,1
454,0.953,0.959,0.999,1
455,0.933,0.956,0.998,1
456,0.948,0.952,1,1
457,0.951,0.954,1,1
458,0.939,0.955,1,1
459,0.946,0.967,0.999,1
460,0.944,0.949,0.998,1
461,0.941,0.949,0.999,1
462,0.949,0.953,1,1
463,0.946,0.958,1,1
464,0.946,0.938,1,1
465,0.944,0.951,1,1
466,0.955,0.96,1,1
467,0.935,0.942,1,1
468,0.938,0.945,1,1
469,0.957,0.956,1,1
470,0.946,0.948,0.999,1
471,0.949,0.94,1,1
472,0.954,0.942,1,1
473,0.939,0.962,0.999,1
474,0.948,0.957,0.999,1
475,0.938,0.96,1,1
476,0.945,0.948,0.999,1
477,0.943,0.955,0.999,1
478,0.939,0.953,1,1
479,0.947,0.95,0.999,1
480,0.962,0.945,1,1
481,0.941,0.94,1,1
482,0.958,0.961,1,1
483,0.949,0.959,1,1
484,0.934,0.954,0.999,1
485,0.948,0.944,1,1
486,0.945,0.936,1,1
487,0.943,0.952,1,1
488,0.938,0.948,1,1
489,0.939,0.949,0.999,1
490,0.958,0.948,1,1
491,0.947,0.946,1,1
492,0.944,0.948,1,1
493,0.94,0.941,1,1
494,0.929,0.949,1,1
495,0.94,0.949,1,1
496,0.929,0.942,0.999,1
497,0.949,0.944,1,1
498,0.94,0.946,0.998,1
499,0.943,0.944,1,1
500,0.946,0.943,1,1
